idx,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
242,0.1829943858332194,0.1973468866828837,0.20129382441654134,0.1829943858332194,0.19355175424667437,0.19355175424667437,0.21879763523537102,0.22365980490726814,0.20129382441654134,0.21879763523537102,0.21879763523537102,0.23406258653086204,0.245480273678709,0.23963550525778737,0.2580690056622325
243,0.15021927195264279,0.15249532152768283,0.15484140339733948,0.15975700350519156,0.16499493804634535,0.17352915897977703,0.1797266289433405,0.1829943858332194,0.1973468866828837,0.205401861649532,0.205401861649532,0.20129382441654134,0.2141423664005759,0.2141423664005759,0.20968106710056392
244,0.1829943858332194,0.1274011546940135,0.13243014764246142,0.17058798679367912,0.17352915897977703,0.20129382441654134,0.15484140339733948,0.1623337293681785,0.1829943858332194,0.20968106710056392,0.25161728052067667,0.205401861649532,0.15726080032542292,0.1973468866828837,0.21879763523537102
245,0.0890680639011245,0.08828676509497428,0.09406253477408474,0.08182675789290299,0.09494991717761384,0.08602300188741084,0.08828676509497428,0.08116686468408925,0.09406253477408474,0.08051752976661654,0.08751905409414842,0.09067289388132492,0.08249746902317268,0.08986331447167024,0.08828676509497428
246,0.26486029528492283,0.2580690056622325,0.2580690056622325,0.2580690056622325,0.2580690056622325,0.26486029528492283,0.2580690056622325,0.23963550525778737,0.2141423664005759,0.21879763523537102,0.23963550525778737,0.22365980490726814,0.205401861649532,0.245480273678709,0.23963550525778737
247,0.11437149114576214,0.10939881761768551,0.11308641821154007,0.13243014764246142,0.11308641821154007,0.11703129326543102,0.12126134000996469,0.14175621437784602,0.08751905409414842,0.09867344334144185,0.09585420210311492,0.09067289388132492,0.1016635476851219,0.1016635476851219,0.09494991717761384
248,0.08986331447167024,0.09406253477408474,0.115686105986518,0.1341958829443609,0.11308641821154007,0.12126134000996469,0.1274011546940135,0.12425544717070452,0.11703129326543102,0.1227401368393545,0.12580864026033833,0.12580864026033833,0.1184081320097302,0.08457723714980729,0.06665358424388787
249,0.1797266289433405,0.17058798679367912,0.16774485368045114,0.16774485368045114,0.17352915897977703,0.1973468866828837,0.17352915897977703,0.1378724824770831,0.14175621437784602,0.15021927195264279,0.15726080032542292,0.15484140339733948,0.16499493804634535,0.1274011546940135,0.1274011546940135
250,0.15249532152768283,0.15726080032542292,0.14801016501216274,0.15021927195264279,0.15021927195264279,0.14801016501216274,0.14801016501216274,0.15726080032542292,0.1623337293681785,0.16774485368045114,0.15726080032542292,0.15249532152768283,0.14586509015691404,0.14586509015691404,0.15484140339733948
251,0.1973468866828837,0.19355175424667437,0.2141423664005759,0.1797266289433405,0.205401861649532,0.205401861649532,0.1973468866828837,0.1973468866828837,0.205401861649532,0.2141423664005759,0.20968106710056392,0.20129382441654134,0.1797266289433405,0.20968106710056392,0.20968106710056392
252,0.245480273678709,0.23963550525778737,0.245480273678709,0.2287429822915243,0.245480273678709,0.23963550525778737,0.23963550525778737,0.26486029528492283,0.21879763523537102,0.23963550525778737,0.23963550525778737,0.20129382441654134,0.20129382441654134,0.19355175424667437,0.22365980490726814
253,0.14378130315467239,0.15021927195264279,0.14801016501216274,0.15021927195264279,0.14175621437784602,0.1378724824770831,0.15021927195264279,0.14378130315467239,0.15249532152768283,0.15249532152768283,0.15021927195264279,0.13978737806704258,0.14175621437784602,0.17058798679367912,0.1623337293681785
254,0.15484140339733948,0.14586509015691404,0.13600934082198737,0.1274011546940135,0.1274011546940135,0.12903450283111625,0.11703129326543102,0.14175621437784602,0.13978737806704258,0.14175621437784602,0.13600934082198737,0.1378724824770831,0.12903450283111625,0.13978737806704258,0.1341958829443609
255,0.23406258653086204,0.23963550525778737,0.22365980490726814,0.26486029528492283,0.25161728052067667,0.23406258653086204,0.27201868164397475,0.2580690056622325,0.23963550525778737,0.245480273678709,0.23963550525778737,0.21879763523537102,0.205401861649532,0.20129382441654134,0.25161728052067667
256,0.22365980490726814,0.23963550525778737,0.19355175424667437,0.2287429822915243,0.2287429822915243,0.23406258653086204,0.23963550525778737,0.205401861649532,0.25161728052067667,0.26486029528492283,0.245480273678709,0.21879763523537102,0.25161728052067667,0.23406258653086204,0.245480273678709
257,0.14801016501216274,0.1378724824770831,0.13243014764246142,0.12126134000996469,0.14175621437784602,0.14586509015691404,0.15021927195264279,0.15726080032542292,0.15249532152768283,0.14801016501216274,0.15726080032542292,0.15484140339733948,0.15021927195264279,0.15484140339733948,0.1623337293681785
258,0.205401861649532,0.1973468866828837,0.1829943858332194,0.1973468866828837,0.205401861649532,0.20129382441654134,0.21879763523537102,0.2141423664005759,0.20129382441654134,0.1973468866828837,0.2141423664005759,0.2141423664005759,0.20968106710056392,0.20968106710056392,0.20129382441654134
259,0.1829943858332194,0.1797266289433405,0.17657353018994856,0.1797266289433405,0.16774485368045114,0.17058798679367912,0.17352915897977703,0.1829943858332194,0.16774485368045114,0.15726080032542292,0.16499493804634535,0.17058798679367912,0.17058798679367912,0.14586509015691404,0.13978737806704258
260,0.09585420210311492,0.08986331447167024,0.07038245608969977,0.09319158537802841,0.09406253477408474,0.07924953717186667,0.06893624123854156,0.07510963597632139,0.0675482632270273,0.06800467041099369,0.08387242684022557,0.06989368903352129,0.07087810718892301,0.07924953717186667,0.07987850175259578
261,0.2580690056622325,0.25161728052067667,0.2580690056622325,0.23963550525778737,0.2287429822915243,0.22365980490726814,0.245480273678709,0.23963550525778737,0.23963550525778737,0.23963550525778737,0.2580690056622325,0.25161728052067667,0.25161728052067667,0.2580690056622325,0.23406258653086204
262,0.20129382441654134,0.1973468866828837,0.20129382441654134,0.20129382441654134,0.1829943858332194,0.17352915897977703,0.1829943858332194,0.19355175424667437,0.20968106710056392,0.1829943858332194,0.19355175424667437,0.16774485368045114,0.19355175424667437,0.17352915897977703,0.15249532152768283
263,0.205401861649532,0.20129382441654134,0.26486029528492283,0.2580690056622325,0.245480273678709,0.2580690056622325,0.25161728052067667,0.245480273678709,0.23963550525778737,0.25161728052067667,0.23963550525778737,0.25161728052067667,0.26486029528492283,0.245480273678709,0.2580690056622325
264,0.17058798679367912,0.17657353018994856,0.17352915897977703,0.19355175424667437,0.205401861649532,0.20129382441654134,0.20968106710056392,0.2141423664005759,0.2141423664005759,0.25161728052067667,0.25161728052067667,0.27957475613408517,0.2580690056622325,0.23963550525778737,0.26486029528492283
265,0.27201868164397475,0.25161728052067667,0.205401861649532,0.20968106710056392,0.205401861649532,0.20968106710056392,0.1973468866828837,0.20968106710056392,0.18989983435522767,0.18638317075605682,0.21879763523537102,0.2287429822915243,0.23963550525778737,0.22365980490726814,0.19355175424667437
266,0.1797266289433405,0.18638317075605682,0.18638317075605682,0.1829943858332194,0.19355175424667437,0.1797266289433405,0.17352915897977703,0.18638317075605682,0.18638317075605682,0.1797266289433405,0.20129382441654134,0.19355175424667437,0.1829943858332194,0.19355175424667437,0.19355175424667437
267,0.15975700350519156,0.17058798679367912,0.1797266289433405,0.16499493804634535,0.1797266289433405,0.15726080032542292,0.15975700350519156,0.15975700350519156,0.1829943858332194,0.17657353018994856,0.18638317075605682,0.1623337293681785,0.1378724824770831,0.13243014764246142,0.15249532152768283
268,0.16774485368045114,0.17058798679367912,0.17657353018994856,0.18638317075605682,0.19355175424667437,0.15021927195264279,0.16499493804634535,0.18638317075605682,0.17657353018994856,0.17657353018994856,0.19355175424667437,0.1829943858332194,0.19355175424667437,0.17657353018994856,0.18638317075605682
269,0.13243014764246142,0.12580864026033833,0.14175621437784602,0.13071027559515672,0.1341958829443609,0.15021927195264279,0.15726080032542292,0.15484140339733948,0.14801016501216274,0.12903450283111625,0.12903450283111625,0.13978737806704258,0.14378130315467239,0.14586509015691404,0.14586509015691404
270,0.07624766076384142,0.07987850175259578,0.07924953717186667,0.08751905409414842,0.08387242684022557,0.08387242684022557,0.07924953717186667,0.0890680639011245,0.08387242684022557,0.07087810718892301,0.07987850175259578,0.07682970397577914,0.08828676509497428,0.09965040812700067,0.09406253477408474
271,0.115686105986518,0.10484053355028196,0.115686105986518,0.10939881761768551,0.07987850175259578,0.09585420210311492,0.10594411811396914,0.09677587712333718,0.10707118320028795,0.11060100242667106,0.10375970330749554,0.10594411811396914,0.11981775262889369,0.1341958829443609,0.12580864026033833
272,0.08116686468408925,0.07346489942209537,0.07742070169866974,0.06800467041099369,0.06709794147218046,0.06026761210076089,0.07038245608969977,0.07624766076384142,0.07293254507845702,0.07138078880019197,0.07510963597632139,0.07510963597632139,0.07189065157733619,0.0675482632270273,0.06846728721651067
273,0.16774485368045114,0.15726080032542292,0.15021927195264279,0.15726080032542292,0.15484140339733948,0.17058798679367912,0.14801016501216274,0.14586509015691404,0.15484140339733948,0.17058798679367912,0.16774485368045114,0.16499493804634535,0.15249532152768283,0.17058798679367912,0.15975700350519156
274,0.1797266289433405,0.23406258653086204,0.19355175424667437,0.2141423664005759,0.205401861649532,0.19355175424667437,0.23963550525778737,0.1973468866828837,0.19355175424667437,0.17058798679367912,0.1973468866828837,0.205401861649532,0.20129382441654134,0.22365980490726814,0.2141423664005759
275,0.1227401368393545,0.13600934082198737,0.12425544717070452,0.10939881761768551,0.09867344334144185,0.11060100242667106,0.14378130315467239,0.14586509015691404,0.13600934082198737,0.11060100242667106,0.10822248624545232,0.1184081320097302,0.10939881761768551,0.09867344334144185,0.08317926628782701
276,0.08387242684022557,0.08051752976661654,0.10484053355028196,0.102700930824766,0.06578229556096123,0.07742070169866974,0.06893624123854156,0.08751905409414842,0.10594411811396914,0.08051752976661654,0.07624766076384142,0.08116686468408925,0.07240785050954726,0.07240785050954726,0.08051752976661654
277,0.10707118320028795,0.102700930824766,0.11182990245363407,0.11182990245363407,0.11182990245363407,0.11308641821154007,0.1184081320097302,0.11703129326543102,0.11703129326543102,0.11703129326543102,0.13071027559515672,0.12580864026033833,0.11308641821154007,0.10939881761768551,0.11308641821154007
278,0.17352915897977703,0.15249532152768283,0.13071027559515672,0.14801016501216274,0.1973468866828837,0.17657353018994856,0.17352915897977703,0.1973468866828837,0.1797266289433405,0.15249532152768283,0.1623337293681785,0.1797266289433405,0.17352915897977703,0.15726080032542292,0.15249532152768283
279,0.13978737806704258,0.14378130315467239,0.14175621437784602,0.14175621437784602,0.14586509015691404,0.14586509015691404,0.1378724824770831,0.1341958829443609,0.15249532152768283,0.14378130315467239,0.12903450283111625,0.12903450283111625,0.13600934082198737,0.13243014764246142,0.13243014764246142
280,0.12580864026033833,0.11182990245363407,0.11981775262889369,0.1274011546940135,0.12580864026033833,0.14175621437784602,0.1378724824770831,0.1341958829443609,0.15249532152768283,0.16499493804634535,0.15484140339733948,0.14378130315467239,0.15975700350519156,0.16499493804634535,0.14801016501216274
281,0.14175621437784602,0.13243014764246142,0.12425544717070452,0.15021927195264279,0.13600934082198737,0.1274011546940135,0.12903450283111625,0.13600934082198737,0.1341958829443609,0.13243014764246142,0.14175621437784602,0.14175621437784602,0.1227401368393545,0.15726080032542292,0.14378130315467239
282,0.1973468866828837,0.17352915897977703,0.16499493804634535,0.17058798679367912,0.15975700350519156,0.1829943858332194,0.17352915897977703,0.16499493804634535,0.1829943858332194,0.15021927195264279,0.15975700350519156,0.13978737806704258,0.16774485368045114,0.12580864026033833,0.14801016501216274
283,0.27957475613408517,0.27957475613408517,0.27201868164397475,0.26486029528492283,0.28756260630934477,0.27201868164397475,0.2580690056622325,0.27201868164397475,0.25161728052067667,0.2287429822915243,0.2580690056622325,0.26486029528492283,0.2580690056622325,0.2580690056622325,0.26486029528492283
284,0.13071027559515672,0.10939881761768551,0.1184081320097302,0.11437149114576214,0.09867344334144185,0.1227401368393545,0.1227401368393545,0.09867344334144185,0.1016635476851219,0.11437149114576214,0.11308641821154007,0.09585420210311492,0.09965040812700067,0.09867344334144185,0.10064691220827067
285,0.08387242684022557,0.08676457948988851,0.08828676509497428,0.07924953717186667,0.09771544874589387,0.08602300188741084,0.10594411811396914,0.11437149114576214,0.1274011546940135,0.13600934082198737,0.12580864026033833,0.13243014764246142,0.15021927195264279,0.13600934082198737,0.13243014764246142
286,0.18638317075605682,0.15975700350519156,0.17657353018994856,0.17058798679367912,0.17657353018994856,0.15021927195264279,0.17657353018994856,0.1341958829443609,0.1797266289433405,0.15249532152768283,0.1829943858332194,0.1341958829443609,0.15021927195264279,0.17352915897977703,0.14378130315467239
287,0.14378130315467239,0.17657353018994856,0.17657353018994856,0.17058798679367912,0.1623337293681785,0.15249532152768283,0.15726080032542292,0.13243014764246142,0.15726080032542292,0.1378724824770831,0.1378724824770831,0.16774485368045114,0.17657353018994856,0.205401861649532,0.14175621437784602
288,0.1829943858332194,0.1829943858332194,0.17058798679367912,0.17352915897977703,0.1797266289433405,0.1623337293681785,0.1829943858332194,0.1623337293681785,0.15021927195264279,0.17352915897977703,0.16499493804634535,0.1623337293681785,0.17352915897977703,0.15249532152768283,0.1623337293681785
289,0.18638317075605682,0.1797266289433405,0.17657353018994856,0.17352915897977703,0.18989983435522767,0.1797266289433405,0.18989983435522767,0.17352915897977703,0.18989983435522767,0.18638317075605682,0.18989983435522767,0.19355175424667437,0.1829943858332194,0.1829943858332194,0.18989983435522767
290,0.14586509015691404,0.14801016501216274,0.15726080032542292,0.15021927195264279,0.15975700350519156,0.15726080032542292,0.15726080032542292,0.15021927195264279,0.16499493804634535,0.18989983435522767,0.1623337293681785,0.17058798679367912,0.16499493804634535,0.1829943858332194,0.14378130315467239
291,0.21879763523537102,0.22365980490726814,0.22365980490726814,0.22365980490726814,0.20129382441654134,0.20129382441654134,0.20129382441654134,0.22365980490726814,0.2141423664005759,0.2287429822915243,0.21879763523537102,0.20129382441654134,0.20129382441654134,0.22365980490726814,0.21879763523537102
292,0.09771544874589387,0.0890680639011245,0.07624766076384142,0.0914971929166097,0.1016635476851219,0.09867344334144185,0.09867344334144185,0.08986331447167024,0.09067289388132492,0.09867344334144185,0.10484053355028196,0.10594411811396914,0.11060100242667106,0.11308641821154007,0.08828676509497428
293,0.08676457948988851,0.08602300188741084,0.07346489942209537,0.07346489942209537,0.09319158537802841,0.08751905409414842,0.09067289388132492,0.09585420210311492,0.102700930824766,0.08116686468408925,0.08828676509497428,0.06137006841967725,0.07189065157733619,0.07863040016271146,0.09406253477408474
294,0.2141423664005759,0.23406258653086204,0.15726080032542292,0.17352915897977703,0.17657353018994856,0.17657353018994856,0.1829943858332194,0.205401861649532,0.18989983435522767,0.1973468866828837,0.20129382441654134,0.1829943858332194,0.17657353018994856,0.1797266289433405,0.19355175424667437
295,0.09585420210311492,0.09494991717761384,0.10064691220827067,0.08182675789290299,0.09965040812700067,0.09771544874589387,0.09406253477408474,0.08676457948988851,0.0914971929166097,0.1016635476851219,0.08317926628782701,0.0914971929166097,0.09585420210311492,0.08602300188741084,0.1016635476851219
296,0.27201868164397475,0.27957475613408517,0.27201868164397475,0.26486029528492283,0.28756260630934477,0.27957475613408517,0.28756260630934477,0.2580690056622325,0.26486029528492283,0.2960203300243255,0.27957475613408517,0.27201868164397475,0.245480273678709,0.25161728052067667,0.2287429822915243
297,0.20968106710056392,0.17657353018994856,0.17352915897977703,0.1623337293681785,0.18638317075605682,0.20129382441654134,0.20129382441654134,0.205401861649532,0.20968106710056392,0.205401861649532,0.22365980490726814,0.21879763523537102,0.23963550525778737,0.2287429822915243,0.18638317075605682
298,0.12580864026033833,0.1274011546940135,0.1341958829443609,0.1378724824770831,0.1341958829443609,0.1227401368393545,0.12580864026033833,0.1227401368393545,0.12580864026033833,0.13243014764246142,0.12425544717070452,0.11981775262889369,0.11981775262889369,0.12126134000996469,0.11060100242667106
299,0.09585420210311492,0.06989368903352129,0.08986331447167024,0.07987850175259578,0.09771544874589387,0.11703129326543102,0.11981775262889369,0.12126134000996469,0.11308641821154007,0.14378130315467239,0.10594411811396914,0.10939881761768551,0.09867344334144185,0.14801016501216274,0.115686105986518
300,0.102700930824766,0.1016635476851219,0.09771544874589387,0.0914971929166097,0.08676457948988851,0.09677587712333718,0.08751905409414842,0.08986331447167024,0.09067289388132492,0.07924953717186667,0.08828676509497428,0.10064691220827067,0.09965040812700067,0.09585420210311492,0.09965040812700067
301,0.13243014764246142,0.12580864026033833,0.14801016501216274,0.10939881761768551,0.10484053355028196,0.13243014764246142,0.09067289388132492,0.12425544717070452,0.13600934082198737,0.1341958829443609,0.11060100242667106,0.12903450283111625,0.10484053355028196,0.11308641821154007,0.14378130315467239
302,0.06251361006724886,0.05955438592205365,0.06251361006724886,0.06941166359191081,0.06621507382123071,0.06846728721651067,0.0675482632270273,0.07240785050954726,0.07624766076384142,0.07510963597632139,0.07987850175259578,0.0914971929166097,0.08828676509497428,0.09319158537802841,0.0890680639011245
303,0.11060100242667106,0.11308641821154007,0.115686105986518,0.12903450283111625,0.11182990245363407,0.10064691220827067,0.11437149114576214,0.11182990245363407,0.09867344334144185,0.10484053355028196,0.102700930824766,0.10822248624545232,0.12126134000996469,0.11182990245363407,0.11437149114576214
304,0.1378724824770831,0.14586509015691404,0.12580864026033833,0.13978737806704258,0.13978737806704258,0.14175621437784602,0.13978737806704258,0.12903450283111625,0.13071027559515672,0.1341958829443609,0.12903450283111625,0.12903450283111625,0.13243014764246142,0.13071027559515672,0.12903450283111625
305,0.1341958829443609,0.1341958829443609,0.14175621437784602,0.12903450283111625,0.13978737806704258,0.13071027559515672,0.14175621437784602,0.15726080032542292,0.15484140339733948,0.1341958829443609,0.14801016501216274,0.14801016501216274,0.1378724824770831,0.13243014764246142,0.1341958829443609
306,0.16499493804634535,0.15249532152768283,0.1623337293681785,0.18989983435522767,0.18638317075605682,0.1797266289433405,0.1829943858332194,0.16774485368045114,0.17657353018994856,0.16499493804634535,0.16499493804634535,0.19355175424667437,0.17657353018994856,0.16774485368045114,0.1274011546940135
307,0.15484140339733948,0.14378130315467239,0.1378724824770831,0.13071027559515672,0.13978737806704258,0.1623337293681785,0.14378130315467239,0.14175621437784602,0.1623337293681785,0.15726080032542292,0.15249532152768283,0.14175621437784602,0.12903450283111625,0.13243014764246142,0.13071027559515672
308,0.13978737806704258,0.115686105986518,0.17352915897977703,0.1623337293681785,0.15975700350519156,0.17352915897977703,0.1623337293681785,0.1623337293681785,0.15484140339733948,0.14378130315467239,0.13978737806704258,0.14801016501216274,0.14378130315467239,0.13978737806704258,0.15726080032542292
309,0.16774485368045114,0.14175621437784602,0.14175621437784602,0.11437149114576214,0.1184081320097302,0.13243014764246142,0.1378724824770831,0.14175621437784602,0.14801016501216274,0.11981775262889369,0.13600934082198737,0.14801016501216274,0.13978737806704258,0.13978737806704258,0.13243014764246142
310,0.10064691220827067,0.11437149114576214,0.11308641821154007,0.11182990245363407,0.11060100242667106,0.1016635476851219,0.1016635476851219,0.11182990245363407,0.13071027559515672,0.12425544717070452,0.09867344334144185,0.09677587712333718,0.10594411811396914,0.09965040812700067,0.11182990245363407
311,0.1973468866828837,0.205401861649532,0.2141423664005759,0.205401861649532,0.2287429822915243,0.23406258653086204,0.22365980490726814,0.22365980490726814,0.2141423664005759,0.20968106710056392,0.20129382441654134,0.21879763523537102,0.1829943858332194,0.19355175424667437,0.17352915897977703
312,0.12580864026033833,0.1341958829443609,0.1184081320097302,0.11981775262889369,0.1378724824770831,0.1274011546940135,0.13600934082198737,0.15726080032542292,0.1341958829443609,0.14586509015691404,0.14175621437784602,0.12425544717070452,0.12425544717070452,0.1341958829443609,0.12425544717070452
313,0.12903450283111625,0.14586509015691404,0.13978737806704258,0.13600934082198737,0.1623337293681785,0.15726080032542292,0.15249532152768283,0.17657353018994856,0.17657353018994856,0.1829943858332194,0.17657353018994856,0.17058798679367912,0.1797266289433405,0.16774485368045114,0.16774485368045114
314,0.16774485368045114,0.17657353018994856,0.20129382441654134,0.17657353018994856,0.14175621437784602,0.15726080032542292,0.14175621437784602,0.13243014764246142,0.13071027559515672,0.12903450283111625,0.13243014764246142,0.14801016501216274,0.15726080032542292,0.15249532152768283,0.1274011546940135
315,0.11703129326543102,0.115686105986518,0.115686105986518,0.11308641821154007,0.11981775262889369,0.10939881761768551,0.11981775262889369,0.1227401368393545,0.12425544717070452,0.1184081320097302,0.11437149114576214,0.11981775262889369,0.1184081320097302,0.10594411811396914,0.10707118320028795
316,0.205401861649532,0.205401861649532,0.205401861649532,0.18989983435522767,0.19355175424667437,0.19355175424667437,0.20129382441654134,0.21879763523537102,0.1973468866828837,0.1973468866828837,0.20129382441654134,0.1829943858332194,0.14801016501216274,0.15726080032542292,0.1274011546940135
317,0.09771544874589387,0.1016635476851219,0.11060100242667106,0.12425544717070452,0.11308641821154007,0.10707118320028795,0.10822248624545232,0.07682970397577914,0.10707118320028795,0.08457723714980729,0.09965040812700067,0.11437149114576214,0.09867344334144185,0.102700930824766,0.11308641821154007
318,0.27201868164397475,0.25161728052067667,0.26486029528492283,0.23406258653086204,0.245480273678709,0.245480273678709,0.25161728052067667,0.28756260630934477,0.31452160065084583,0.2960203300243255,0.27957475613408517,0.2580690056622325,0.28756260630934477,0.30499064305536566,0.25161728052067667
319,0.18638317075605682,0.1829943858332194,0.1797266289433405,0.1829943858332194,0.17657353018994856,0.18638317075605682,0.18989983435522767,0.19355175424667437,0.19355175424667437,0.1797266289433405,0.20129382441654134,0.20129382441654134,0.20129382441654134,0.205401861649532,0.205401861649532
320,0.09067289388132492,0.0890680639011245,0.08529399339683956,0.08986331447167024,0.09067289388132492,0.08457723714980729,0.08387242684022557,0.09494991717761384,0.09771544874589387,0.09677587712333718,0.0914971929166097,0.08986331447167024,0.08751905409414842,0.08751905409414842,0.08529399339683956
321,0.11703129326543102,0.11981775262889369,0.1341958829443609,0.1378724824770831,0.1378724824770831,0.13978737806704258,0.1227401368393545,0.13978737806704258,0.12580864026033833,0.11981775262889369,0.12903450283111625,0.12903450283111625,0.12580864026033833,0.14378130315467239,0.1341958829443609
322,0.17657353018994856,0.19355175424667437,0.21879763523537102,0.20968106710056392,0.20129382441654134,0.23406258653086204,0.22365980490726814,0.205401861649532,0.20129382441654134,0.21879763523537102,0.23406258653086204,0.23406258653086204,0.22365980490726814,0.245480273678709,0.25161728052067667
323,0.12425544717070452,0.12126134000996469,0.1016635476851219,0.10594411811396914,0.102700930824766,0.11308641821154007,0.10375970330749554,0.10484053355028196,0.11308641821154007,0.11703129326543102,0.11182990245363407,0.11437149114576214,0.10375970330749554,0.10484053355028196,0.102700930824766
324,0.10064691220827067,0.10594411811396914,0.102700930824766,0.12126134000996469,0.12126134000996469,0.11308641821154007,0.115686105986518,0.1184081320097302,0.11437149114576214,0.11703129326543102,0.1227401368393545,0.1341958829443609,0.12580864026033833,0.12580864026033833,0.12580864026033833
325,0.12126134000996469,0.15249532152768283,0.15726080032542292,0.13978737806704258,0.13600934082198737,0.1227401368393545,0.11703129326543102,0.1184081320097302,0.1184081320097302,0.12903450283111625,0.10939881761768551,0.13600934082198737,0.14378130315467239,0.12425544717070452,0.12425544717070452
326,0.20968106710056392,0.205401861649532,0.2141423664005759,0.205401861649532,0.1973468866828837,0.16499493804634535,0.20129382441654134,0.2287429822915243,0.205401861649532,0.2287429822915243,0.245480273678709,0.2287429822915243,0.16499493804634535,0.21879763523537102,0.1797266289433405
327,0.21879763523537102,0.2141423664005759,0.18638317075605682,0.17657353018994856,0.1797266289433405,0.20129382441654134,0.19355175424667437,0.19355175424667437,0.2287429822915243,0.21879763523537102,0.2141423664005759,0.205401861649532,0.23406258653086204,0.21879763523537102,0.2287429822915243
328,0.13071027559515672,0.11981775262889369,0.1184081320097302,0.12903450283111625,0.1227401368393545,0.115686105986518,0.1274011546940135,0.10064691220827067,0.10707118320028795,0.10822248624545232,0.11182990245363407,0.115686105986518,0.10064691220827067,0.09406253477408474,0.10707118320028795
329,0.18638317075605682,0.17058798679367912,0.1623337293681785,0.1623337293681785,0.14175621437784602,0.15484140339733948,0.15249532152768283,0.14586509015691404,0.14378130315467239,0.16774485368045114,0.14586509015691404,0.14586509015691404,0.15021927195264279,0.15726080032542292,0.15726080032542292
330,0.20129382441654134,0.20968106710056392,0.205401861649532,0.2141423664005759,0.205401861649532,0.20968106710056392,0.21879763523537102,0.1973468866828837,0.20129382441654134,0.20968106710056392,0.21879763523537102,0.20968106710056392,0.20968106710056392,0.22365980490726814,0.1829943858332194
331,0.12580864026033833,0.13978737806704258,0.1341958829443609,0.13071027559515672,0.1227401368393545,0.13243014764246142,0.1378724824770831,0.1341958829443609,0.1341958829443609,0.14801016501216274,0.13600934082198737,0.1623337293681785,0.13978737806704258,0.15249532152768283,0.16499493804634535
332,0.15975700350519156,0.15484140339733948,0.1623337293681785,0.14801016501216274,0.15975700350519156,0.1623337293681785,0.17058798679367912,0.16774485368045114,0.1797266289433405,0.16774485368045114,0.17058798679367912,0.1797266289433405,0.1797266289433405,0.16499493804634535,0.15484140339733948
333,0.10594411811396914,0.12425544717070452,0.115686105986518,0.12903450283111625,0.13600934082198737,0.13243014764246142,0.15021927195264279,0.14801016501216274,0.08986331447167024,0.08529399339683956,0.11060100242667106,0.11703129326543102,0.10939881761768551,0.10707118320028795,0.10939881761768551
334,0.17352915897977703,0.1973468866828837,0.19355175424667437,0.205401861649532,0.1973468866828837,0.1973468866828837,0.17352915897977703,0.19355175424667437,0.1973468866828837,0.20129382441654134,0.18989983435522767,0.18638317075605682,0.20129382441654134,0.1973468866828837,0.18638317075605682
335,0.11060100242667106,0.1341958829443609,0.11703129326543102,0.11182990245363407,0.13243014764246142,0.15484140339733948,0.14175621437784602,0.1623337293681785,0.1341958829443609,0.14175621437784602,0.15484140339733948,0.13243014764246142,0.11182990245363407,0.1227401368393545,0.11981775262889369
336,0.10707118320028795,0.15249532152768283,0.1184081320097302,0.13600934082198737,0.13600934082198737,0.1378724824770831,0.14378130315467239,0.11182990245363407,0.14801016501216274,0.13243014764246142,0.1378724824770831,0.1274011546940135,0.1184081320097302,0.11703129326543102,0.13071027559515672
337,0.1973468866828837,0.205401861649532,0.2141423664005759,0.205401861649532,0.2287429822915243,0.23406258653086204,0.22365980490726814,0.22365980490726814,0.2141423664005759,0.20968106710056392,0.20129382441654134,0.21879763523537102,0.1829943858332194,0.19355175424667437,0.17352915897977703
338,0.17352915897977703,0.14801016501216274,0.15975700350519156,0.15249532152768283,0.15726080032542292,0.15484140339733948,0.15249532152768283,0.17058798679367912,0.17352915897977703,0.18989983435522767,0.18638317075605682,0.17352915897977703,0.18638317075605682,0.1797266289433405,0.1623337293681785
339,0.06893624123854156,0.06709794147218046,0.06370057734700675,0.06846728721651067,0.07293254507845702,0.07510963597632139,0.08602300188741084,0.09677587712333718,0.102700930824766,0.115686105986518,0.10939881761768551,0.10939881761768551,0.09677587712333718,0.11703129326543102,0.115686105986518
340,0.11308641821154007,0.12126134000996469,0.12126134000996469,0.11437149114576214,0.11060100242667106,0.10064691220827067,0.10707118320028795,0.09867344334144185,0.1016635476851219,0.10707118320028795,0.10939881761768551,0.10484053355028196,0.09867344334144185,0.0890680639011245,0.09067289388132492
341,0.14801016501216274,0.15726080032542292,0.22365980490726814,0.17657353018994856,0.205401861649532,0.1623337293681785,0.16499493804634535,0.18989983435522767,0.15726080032542292,0.15726080032542292,0.15484140339733948,0.14586509015691404,0.15726080032542292,0.14378130315467239,0.18638317075605682
342,0.11703129326543102,0.11182990245363407,0.1274011546940135,0.1184081320097302,0.12126134000996469,0.12580864026033833,0.12903450283111625,0.13978737806704258,0.14378130315467239,0.14175621437784602,0.12580864026033833,0.1227401368393545,0.12425544717070452,0.13978737806704258,0.14586509015691404
343,0.18638317075605682,0.19355175424667437,0.20129382441654134,0.21879763523537102,0.20129382441654134,0.22365980490726814,0.21879763523537102,0.2141423664005759,0.20968106710056392,0.20129382441654134,0.1829943858332194,0.17058798679367912,0.18989983435522767,0.1829943858332194,0.1623337293681785
